,loan_amount,rate,loan_time_days,loan_type_cash,loan_type_credit,loan_type_home,loan_type_other,repaid_0,repaid_1
159,1.6216328465850398,-0.6861589477013252,-0.6797428322485461,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
160,1.272384847703229,-0.21767801099490322,1.0272520807249013,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
161,0.8045649973491981,-0.9811284263683318,0.09551735739356121,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
162,-0.6614142572164283,-0.9984795721722733,-1.369653276241981,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
163,-1.019046124384154,1.881810631282025,-0.0680696550997275,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
164,-0.3940886284426965,-0.5343364219168367,0.4440288187923067,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
165,0.33339159968080145,-0.7642391038190623,0.2093170182584577,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
166,-1.7558683771690995,0.8450796694965172,0.30889172151524213,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
167,-0.9929363631508772,-0.46059405225008504,-0.1391944431402878,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
168,-1.4636306826315073,-0.1743001464850495,-0.018282303471335287,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
169,-0.062087444320481085,0.48938118051571516,0.9134524198600047,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
170,-0.10304862937452065,0.6498792792021746,-1.7395021740528946,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
171,-0.35552283432748966,2.2895625576746514,-1.5332402887352699,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
172,-0.6580607099020626,1.0185911275359325,0.017280090548944867,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
173,0.6713812611500987,-0.4128784012892458,0.12396727260978532,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
174,-0.7292038207853945,-1.3021246237412505,-0.7295301838769384,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
175,-0.9881455812732117,-1.1242753792508497,-0.5801681289917617,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
176,-1.7218538258376748,1.712636959693595,0.4440288187923067,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
177,1.0105686180888123,1.1660758668694358,0.41557890357608257,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
178,-0.1820965303560005,1.2311426636342166,-1.5261278099312139,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
179,-0.35360652157642347,1.3048850333009683,-1.1491664333162441,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
180,1.1006353173889227,-0.837981473485814,0.13107975141384137,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
181,-1.5843583859486765,1.0966712836536698,0.8992274622518927,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
182,1.6151652910501915,-0.8293059005838431,-0.5232682985593134,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
183,-0.5220025045763639,-0.8423192599367993,0.9419023350762289,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
184,-1.7577846899201657,-0.7121856664072377,0.5862783948734274,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
185,-0.044122012279235664,-0.44324290644614345,0.3302291579274102,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
186,-0.021605337454208066,0.7409727946728678,-0.8362173659377788,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
187,-1.2456501071977295,0.8537552423984878,1.0841519111573494,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
188,0.1690677812768767,-1.106924233446908,1.702937567110224,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
189,-0.9306561987412264,0.988226622379035,1.2406264448465822,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
190,0.7350986601230491,-0.759901317368077,-1.4123281490663173,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
191,0.6785674339665968,0.7886884456337072,0.7854278013869962,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
192,1.4393435961398697,-0.15261121423012242,1.5749129486372155,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
193,-0.5895525290514467,-1.1459643115057765,-1.583027640363662,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
194,0.6958142487261925,1.5478010745561503,0.3444541155355223,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
195,-1.636817447509113,-1.1546398844077472,1.1339392627857416,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
196,1.2616055884784816,-1.0331818637801564,-0.38813120128224887,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
197,0.19086583882025446,-0.6644700154463984,0.4653662552044748,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
198,-0.6520722325549807,-0.7425501715641354,-0.9784669420188994,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
199,1.0491344122040192,-1.150302097956762,-1.2771910517892526,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
200,-0.7524391128920719,-0.8770215515446825,-1.1918413061405804,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
201,0.5422696895470149,-1.050533009584098,0.8636650682316125,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
202,1.309513407255136,-0.44758069289712893,1.0628144747451813,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
203,1.1408778851613124,0.9838888359280494,0.7285279709545479,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
204,-1.1771419263471137,1.4957476371443255,-1.4052156702622614,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
205,-0.4431941426887673,0.03391360316224938,0.1666421454341215,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
206,-1.2336731525035658,-0.7989413954269454,-1.2985284882014207,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
207,-1.577651291319945,-0.07886884456337083,0.1879795818462896,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
208,-1.0540188320911117,-0.18297571938702006,-0.43080607410658506,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
209,-0.4499012373174989,-0.3521493909754503,-1.305640967005477,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
210,0.022230316726430763,0.007886884456337026,1.3188637116911985,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
211,1.3523909050602418,-0.8076169683289162,-0.7579800990931624,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
212,-0.5301468337683951,-0.5169852761128951,-0.17475683716056797,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
213,-0.4846344059305734,-0.2827448077596842,0.5649409584612592,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
214,0.12451350981458803,-1.0939108740939518,-0.33834384965385667,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
215,-1.1392947495135566,-1.0722219418390249,0.05995496337328105,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
216,0.08858264573209719,1.5521388610071356,-0.6370679594242099,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
217,-0.02184487654809134,0.2247762070056065,-1.2060662637486925,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
218,0.9803866922595199,-0.816292541230887,-1.4052156702622614,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
219,0.35950136091407814,-0.39118946903431895,1.1552766991979098,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
220,-1.2264869796870677,-1.0418574366821274,1.4753382453804311,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
221,-1.6435245421378448,1.0446178462418452,-0.04673221868755941,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
222,1.4108384439677601,0.7756750862807509,0.3871289883598585,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
223,-0.9931759022447605,-1.2066933218195721,-0.6655178746404341,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
224,-1.6593341223341407,-0.9594394941134048,0.5507160008531472,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
225,-1.3706895142047977,2.593207609243629,-0.893117196370227,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
226,1.499467908704571,-1.2240444676235136,0.8138777166032203,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
227,0.2969816574105441,-1.3671914205060316,1.5891379062453277,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
228,-1.285653135876236,0.3549098005351681,0.23065445467062579,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
229,-0.7265688907526784,0.43732774310389044,-0.7295301838769384,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
230,-1.5007592421834144,-0.5733764999757052,-0.48059342573497726,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
231,1.3859263782039,-1.1155998063488788,-1.6754898648163905,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
232,-0.47840638948960834,1.3959785487716614,1.7100500459142802,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
233,1.091293292727475,-0.07886884456337083,-0.7579800990931624,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
234,-1.345537909347054,1.6302190171248725,-1.0709291664716278,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
235,1.6257050111810556,0.8017018049866631,-1.1989537849446363,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
236,1.3598166169706232,-0.4389051199951582,1.6816001306980561,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
237,0.9351138035155815,2.419696151204213,0.3871289883598585,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
238,-0.9002347338180509,0.3332208682802412,1.0841519111573494,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
239,-1.5101012668448621,-0.73821238511315,1.688712609502112,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
240,-0.16844280200465397,0.6845815708100578,0.07417992098139312,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
241,0.6239525205612108,0.5544479772804961,-1.348315839829813,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
242,-1.2502013499815117,-1.2587467592313968,1.482450724184487,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
243,0.05408901621290598,-0.4215539741912166,-0.416581116498473,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
244,1.4048499666206784,1.278858314595056,1.7242750035223922,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
245,1.3619724688155728,0.3939498785940367,-1.4692279794987655,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
246,-0.8997556556302843,-0.24370472970081558,1.1197143051776297,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
247,1.5871392170658487,1.413329694575603,0.7569778861707721,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
248,-0.47553192036300906,0.6368659198492184,0.6076158312855954,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
249,0.5992799938912338,-0.8076169683289162,1.2833013176709183,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
250,1.6063023445765106,-0.8553326192897555,0.1595296666300655,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
251,0.26775788795678485,0.3462342276331973,1.3188637116911985,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
252,-0.7854955078479634,-0.18297571938702006,-1.4052156702622614,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
253,1.6384005831568689,-1.2327200405254843,0.5293785644409791,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
254,1.2376516790901544,-0.8770215515446825,-1.5047903735190458,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
255,-0.1854500776703663,0.8364040965945462,-0.878892238762115,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
256,1.6106140482664093,1.5608144339091061,0.7000780557383238,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
257,0.6083824794587981,0.11633154573097175,1.411325936143927,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
258,-0.885383309997288,0.2247762070056065,1.1552766991979098,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
259,0.33458929515021785,1.2831961010460413,-0.3098939344376325,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
260,-0.8437035076615986,1.4827342777913692,-0.3170064132416886,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
261,-0.23766960013691968,2.6279099008515123,0.22354197586656976,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
262,-0.32605952577984715,-0.14393564132815162,0.017280090548944867,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
263,0.15277912289281417,0.7843506591827215,1.3615385845155348,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
264,-0.6034457964966765,0.19441170184870862,0.5933908736774833,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
265,1.4628184273404303,0.2724918579664457,-0.2956689768295205,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
266,0.5084946773094735,-0.32178488581855264,0.5720534372653152,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
267,-1.4358441477410477,-0.8293059005838431,1.0770394323532935,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
268,0.3676456901061094,-1.3411647018001192,-1.092266602883796,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
269,-0.6975846603928025,-0.08320663101435613,-0.33123137084980064,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
270,-0.4475058463786662,-0.1743001464850495,-1.2131787425527485,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
271,-0.18329422582541688,0.18573612894673786,0.6289532676977635,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
272,-0.28174479341144176,0.3852743056920657,1.7384999611305043,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
273,-0.7347132199447097,0.051264748966190765,-0.409468637694417,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
274,-1.6231637191577666,1.0229289139869178,-0.004057345863223225,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
275,1.095604996417374,1.478396491340384,0.42980386118419467,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
276,-1.1069569718393149,-1.2457333998784406,0.23065445467062579,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
277,0.7612084213563258,1.7256503190465509,0.6716281405220997,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
278,-0.8077726435791077,0.9188220391632688,-1.2416286577689726,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
279,-0.42283331970868915,1.591178939066004,1.0557019959411253,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
280,-0.8666992606743927,-0.035490980053516905,-0.7366426626809944,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
281,0.7312660346209168,0.14235826443688412,-1.3909907126541492,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
282,1.0285340501300577,-0.8683459786427116,0.8352151530153884,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
283,0.39495314680880245,-1.1676532437607037,-1.2416286577689726,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
284,0.8747499518569969,-1.0939108740939518,-0.9855794208229555,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
285,-0.7301619771609276,-0.7295368122111792,1.1126018263735735,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
286,0.7533036312581778,-1.2457333998784406,-1.6043650767758302,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
287,0.552809409677879,-1.328151342447163,-1.1918413061405804,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
288,0.9315207171073324,2.5801942498906723,1.3473136269074226,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
289,1.0565601241144005,-0.9898039992703026,0.4226913823801386,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
290,0.8481611124359536,-1.1242753792508497,-0.409468637694417,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
291,-1.0283881490456015,-1.2977868372902652,-1.6328149919920543,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
292,1.4767116947856602,1.7560148242034488,-0.6157305230120419,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
293,0.9068481904373553,-0.226353583896874,1.3686510633195907,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
294,-0.01992856379702516,0.9058086798103125,1.3828760209277027,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
295,-0.7957956888849441,-0.16996236003406398,1.1339392627857416,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
296,-1.411411160164954,-0.10923334972026849,1.660262694285888,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
297,0.4993921917419092,-1.0982486605449373,-1.127828996904076,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
298,0.9791889967901036,1.1357113617125383,1.411325936143927,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
299,-0.9033487420385334,1.5217743558502377,-1.6897148224245024,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
300,-0.22545310634887278,-0.5083097032109244,1.3330886692993105,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
301,-0.3651043980828205,0.8754441746534146,0.22354197586656976,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
302,-0.6808169238209735,1.0793201378497281,0.41557890357608257,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
303,0.36812476829387597,0.003549098005351536,-0.9998043784310675,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
304,-0.3298921512819795,-1.34984027470209,0.7569778861707721,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
305,-1.4111716210710707,-0.2784070213086987,-1.7821770468772309,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
306,-1.569027883940147,-1.2023555353685866,0.6005033524815394,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
307,1.4163478431270755,-0.2740692348577134,-1.7181647376407265,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
308,1.3873636127671995,-0.49095855740698285,0.5791659160693713,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
309,-0.5346980765521773,1.569490006811077,0.9276773774681168,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
310,-0.26641429140291234,-0.25671808905377186,-0.9571295056067314,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
311,1.2793314814258439,-1.362853634055046,1.0201396019208453,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
312,0.9279276306990834,0.398287665045022,0.017280090548944867,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
313,1.6534915460715152,0.688919357261043,0.08129239978544914,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
314,-0.5962596236801783,-1.0245062908781857,-1.0780416452756838,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
315,-1.287329909533419,0.19874948829969413,-0.10363204912000766,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
316,1.070213852465747,-0.10923334972026849,0.4867036916166429,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
317,0.18511690056705593,0.4460033160058614,0.18086710304223358,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
318,1.0335643711016065,-0.08754441746534163,-1.1918413061405804,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
